val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
,,545,68249,-1.1915571689605713,0.059441015124320984
-1.1921977996826172,0.06609681248664856,546,68374,,
,,546,68374,-1.1918684244155884,0.05924757570028305
-1.1798756122589111,0.06613332778215408,547,68499,,
,,547,68499,-1.1946020126342773,0.05930878594517708
-1.1771342754364014,0.06669910252094269,548,68624,,
,,548,68624,-1.1893384456634521,0.05937726050615311
-1.1914758682250977,0.06594094634056091,549,68749,,
,,549,68749,-1.1942311525344849,0.05921332910656929
-1.1915725469589233,0.06595782190561295,550,68874,,
,,550,68874,-1.1949687004089355,0.059327587485313416
-1.1909279823303223,0.06615275889635086,551,68999,,
,,551,68999,-1.1925877332687378,0.059538181871175766
-1.1840256452560425,0.06606143712997437,552,69124,,
,,552,69124,-1.1942142248153687,0.05933872237801552
-1.1891179084777832,0.06598065793514252,553,69249,,
,,553,69249,-1.1929577589035034,0.05957479774951935
-1.186519980430603,0.06630213558673859,554,69374,,
,,554,69374,-1.1925054788589478,0.059310607612133026
-1.1779383420944214,0.06619804352521896,555,69499,,
,,555,69499,-1.1928894519805908,0.05940175801515579
-1.1783188581466675,0.06661961227655411,556,69624,,
,,556,69624,-1.1946638822555542,0.05928700789809227
-1.1852408647537231,0.06632845103740692,557,69749,,
,,557,69749,-1.1940643787384033,0.05940727889537811
-1.1941412687301636,0.06595747172832489,558,69874,,
,,558,69874,-1.1910866498947144,0.05944336950778961
-1.178830862045288,0.06687528640031815,559,69999,,
,,559,69999,-1.189333438873291,0.059586115181446075
-1.188227653503418,0.06629716604948044,560,70124,,
,,560,70124,-1.19423246383667,0.05935719981789589
-1.1817814111709595,0.0662449300289154,561,70249,,
,,561,70249,-1.1933376789093018,0.05944087356328964
-1.191218376159668,0.06603606045246124,562,70374,,
,,562,70374,-1.1947379112243652,0.0593351386487484
-1.1906428337097168,0.06593312323093414,563,70499,,
,,563,70499,-1.1948660612106323,0.059203073382377625
-1.1923811435699463,0.06595171242952347,564,70624,,
,,564,70624,-1.1951733827590942,0.05950768664479256
-1.1890901327133179,0.06611442565917969,565,70749,,
,,565,70749,-1.1952232122421265,0.059356797486543655
-1.1886730194091797,0.06617551296949387,566,70874,,
,,566,70874,-1.1946146488189697,0.05939295142889023
-1.186617136001587,0.06613504886627197,567,70999,,
,,567,70999,-1.1975700855255127,0.05933738499879837
-1.1873610019683838,0.06621531397104263,568,71124,,
,,568,71124,-1.1947871446609497,0.05952680483460426
-1.190147042274475,0.06607910245656967,569,71249,,
,,569,71249,-1.1965844631195068,0.05936156585812569
-1.1847673654556274,0.06634369492530823,570,71374,,
,,570,71374,-1.195050835609436,0.05926300585269928
-1.1928694248199463,0.06606686115264893,571,71499,,
,,571,71499,-1.1966983079910278,0.05949660763144493
-1.1756471395492554,0.06642425805330276,572,71624,,
,,572,71624,-1.197398066520691,0.059284668415784836
-1.1884042024612427,0.06632912158966064,573,71749,,
,,573,71749,-1.1941369771957397,0.05935758724808693
-1.1676253080368042,0.06658202409744263,574,71874,,
,,574,71874,-1.1902995109558105,0.05937623232603073
-1.178037166595459,0.06629534810781479,575,71999,,
,,575,71999,-1.1925212144851685,0.0593218095600605
-1.1814422607421875,0.06659604609012604,576,72124,,
,,576,72124,-1.1933027505874634,0.05947507917881012
-1.1905874013900757,0.06599866598844528,577,72249,,
,,577,72249,-1.1908587217330933,0.05961748585104942
-1.1776928901672363,0.06645718216896057,578,72374,,
,,578,72374,-1.197680950164795,0.05923030152916908
-1.1845816373825073,0.06627438217401505,579,72499,,
,,579,72499,-1.196027398109436,0.05931130424141884
-1.18576979637146,0.06608836352825165,580,72624,,
,,580,72624,-1.1970007419586182,0.05921066924929619
-1.1902239322662354,0.0661030262708664,581,72749,,
,,581,72749,-1.1966861486434937,0.05947991460561752
-1.1946749687194824,0.0658816322684288,582,72874,,
,,582,72874,-1.195268988609314,0.05926726013422012
-1.1747294664382935,0.06649183481931686,583,72999,,
,,583,72999,-1.195232629776001,0.05920412763953209
-1.1944875717163086,0.06613612174987793,584,73124,,
,,584,73124,-1.1957672834396362,0.05923719331622124
-1.168271780014038,0.06629694253206253,585,73249,,
,,585,73249,-1.1945343017578125,0.05930129066109657
-1.1587255001068115,0.0667555034160614,586,73374,,
,,586,73374,-1.1966688632965088,0.059373367577791214
-1.1893426179885864,0.06606857478618622,587,73499,,
,,587,73499,-1.1947636604309082,0.05946684628725052
-1.189110517501831,0.06592464447021484,588,73624,,
,,588,73624,-1.1930232048034668,0.059590525925159454
-1.1903712749481201,0.06607367843389511,589,73749,,
,,589,73749,-1.1892507076263428,0.05957729369401932
-1.1928049325942993,0.06610392034053802,590,73874,,
,,590,73874,-1.189510703086853,0.05924626812338829
-1.1839187145233154,0.0660918727517128,591,73999,,
,,591,73999,-1.1971418857574463,0.05932582542300224
-1.1826480627059937,0.06599932909011841,592,74124,,
,,592,74124,-1.1952120065689087,0.05943428352475166
-1.190890908241272,0.06608273088932037,593,74249,,
,,593,74249,-1.1957101821899414,0.05940721184015274
-1.1820039749145508,0.06633112579584122,594,74374,,
,,594,74374,-1.1956439018249512,0.05933463200926781
-1.1699762344360352,0.06674546748399734,595,74499,,
,,595,74499,-1.1937390565872192,0.05938619375228882
-1.1800392866134644,0.06642397493124008,596,74624,,
,,596,74624,-1.187972068786621,0.05974861979484558
-1.1898114681243896,0.06624456495046616,597,74749,,
,,597,74749,-1.1972256898880005,0.059380754828453064
-1.1536192893981934,0.06678992509841919,598,74874,,
,,598,74874,-1.1920164823532104,0.059602271765470505
-1.1955407857894897,0.06593258678913116,599,74999,,
,,599,74999,-1.1897493600845337,0.059649307280778885
-1.1931207180023193,0.06600892543792725,600,75124,,
,,600,75124,-1.1960740089416504,0.059374235570430756
-1.1824839115142822,0.06623206287622452,601,75249,,
,,601,75249,-1.191776990890503,0.059580255299806595
-1.192192792892456,0.06633654236793518,602,75374,,
,,602,75374,-1.1975797414779663,0.059487245976924896
-1.180126428604126,0.06624307483434677,603,75499,,
,,603,75499,-1.1945840120315552,0.059569526463747025
-1.1933261156082153,0.06603418290615082,604,75624,,
,,604,75624,-1.1925654411315918,0.059512436389923096
-1.1745363473892212,0.06600938737392426,605,75749,,
,,605,75749,-1.1934911012649536,0.059339240193367004
-1.1965205669403076,0.06585671752691269,606,75874,,
,,606,75874,-1.1939096450805664,0.0594935342669487
-1.153364658355713,0.06685848534107208,607,75999,,
,,607,75999,-1.1933337450027466,0.05964328348636627
-1.1902683973312378,0.06604176014661789,608,76124,,
,,608,76124,-1.1955426931381226,0.059229422360658646
-1.1746777296066284,0.06650308519601822,609,76249,,
,,609,76249,-1.195740818977356,0.05949968472123146
-1.1960800886154175,0.06599780917167664,610,76374,,
,,610,76374,-1.190977931022644,0.05948410555720329
-1.1937826871871948,0.0660656988620758,611,76499,,
,,611,76499,-1.1977248191833496,0.0592786930501461
-1.1871769428253174,0.06642752885818481,612,76624,,
,,612,76624,-1.1948050260543823,0.059326548129320145
-1.1929703950881958,0.06586838513612747,613,76749,,
,,613,76749,-1.1938624382019043,0.0595601350069046
-1.192954182624817,0.06591686606407166,614,76874,,
,,614,76874,-1.1948683261871338,0.059387918561697006
-1.1763752698898315,0.06674402952194214,615,76999,,
,,615,76999,-1.193647861480713,0.059504542499780655
-1.1928852796554565,0.06652189046144485,616,77124,,
,,616,77124,-1.194777011871338,0.05937626212835312
-1.1781307458877563,0.06646516174077988,617,77249,,
,,617,77249,-1.196772575378418,0.05942754074931145
-1.1808151006698608,0.06641233712434769,618,77374,,
,,618,77374,-1.1929653882980347,0.05948489531874657
-1.1892344951629639,0.06589673459529877,619,77499,,
,,619,77499,-1.1977421045303345,0.05946788191795349
-1.1788995265960693,0.06616337597370148,620,77624,,
,,620,77624,-1.195220947265625,0.05929521843791008
-1.178254246711731,0.06656186282634735,621,77749,,
,,621,77749,-1.193189263343811,0.05940572917461395
-1.1915332078933716,0.06609088182449341,622,77874,,
,,622,77874,-1.1961630582809448,0.05945897847414017
-1.1931525468826294,0.06603856384754181,623,77999,,
,,623,77999,-1.198270559310913,0.05916864052414894
-1.1788867712020874,0.0664837658405304,624,78124,,
,,624,78124,-1.2005027532577515,0.05941954627633095
-1.181664228439331,0.06738577783107758,625,78249,,
,,625,78249,-1.1992323398590088,0.05941437929868698
-1.1862925291061401,0.06617286056280136,626,78374,,
,,626,78374,-1.191470742225647,0.059532806277275085
-1.1934492588043213,0.06602152436971664,627,78499,,
,,627,78499,-1.193233609199524,0.059465158730745316
-1.1926358938217163,0.06629907339811325,628,78624,,
,,628,78624,-1.1979624032974243,0.05938532575964928
-1.1921488046646118,0.06601196527481079,629,78749,,
,,629,78749,-1.196190357208252,0.059480346739292145
-1.1941652297973633,0.06602770835161209,630,78874,,
,,630,78874,-1.1979718208312988,0.059574101120233536
-1.191135287284851,0.06618988513946533,631,78999,,
,,631,78999,-1.1963123083114624,0.05924267694354057
-1.194339632987976,0.06611571460962296,632,79124,,
,,632,79124,-1.196744441986084,0.05959511920809746
-1.1837551593780518,0.06611797213554382,633,79249,,
,,633,79249,-1.1938384771347046,0.05962403491139412
-1.195278286933899,0.0660163164138794,634,79374,,
,,634,79374,-1.1990023851394653,0.059197183698415756
-1.1885167360305786,0.06585928797721863,635,79499,,
,,635,79499,-1.1987173557281494,0.05928885564208031
-1.187005877494812,0.06604982912540436,636,79624,,
,,636,79624,-1.192570447921753,0.05950779840350151
-1.1937888860702515,0.06600658595561981,637,79749,,
,,637,79749,-1.1967568397521973,0.05928004905581474
-1.1827788352966309,0.06603208929300308,638,79874,,
,,638,79874,-1.1953437328338623,0.059247780591249466
-1.1943094730377197,0.06590321660041809,639,79999,,
,,639,79999,-1.1970243453979492,0.059477005153894424
-1.1940103769302368,0.06609470397233963,640,80124,,
,,640,80124,-1.194034218788147,0.059578053653240204
-1.1943379640579224,0.06623297929763794,641,80249,,
,,641,80249,-1.1956911087036133,0.05952165648341179
-1.1867824792861938,0.06645862758159637,642,80374,,
,,642,80374,-1.194223403930664,0.059594303369522095
-1.192143440246582,0.06609823554754257,643,80499,,
,,643,80499,-1.1994096040725708,0.059441789984703064
-1.1972756385803223,0.06592399626970291,644,80624,,
,,644,80624,-1.1943135261535645,0.059379059821367264
-1.1973085403442383,0.06584610790014267,645,80749,,
,,645,80749,-1.1976335048675537,0.05941624566912651
-1.1888151168823242,0.06609472632408142,646,80874,,
,,646,80874,-1.2016319036483765,0.05931208282709122
-1.1951088905334473,0.06592744588851929,647,80999,,
,,647,80999,-1.191528081893921,0.059719447046518326
-1.1969842910766602,0.06604786962270737,648,81124,,
,,648,81124,-1.1983369588851929,0.05932960659265518
-1.1939345598220825,0.06595323234796524,649,81249,,
,,649,81249,-1.1998683214187622,0.05949009954929352
-1.1856039762496948,0.06627672910690308,650,81374,,
,,650,81374,-1.1966413259506226,0.059299759566783905
-1.1615222692489624,0.06668119877576828,651,81499,,
,,651,81499,-1.1965217590332031,0.05958373844623566
-1.1959898471832275,0.06599336862564087,652,81624,,
,,652,81624,-1.197933554649353,0.059411030262708664
-1.1844061613082886,0.06618789583444595,653,81749,,
,,653,81749,-1.1949459314346313,0.059435222297906876
-1.1916673183441162,0.06586813181638718,654,81874,,
,,654,81874,-1.1964466571807861,0.05960081145167351
-1.197616457939148,0.06589993089437485,655,81999,,
,,655,81999,-1.197244644165039,0.05930519104003906
-1.200107455253601,0.06576338410377502,656,82124,,
,,656,82124,-1.1930676698684692,0.059679701924324036
-1.1994426250457764,0.06586147099733353,657,82249,,
,,657,82249,-1.1962854862213135,0.05943649634718895
-1.1857540607452393,0.06605280190706253,658,82374,,
,,658,82374,-1.1966334581375122,0.05930693820118904
-1.1944270133972168,0.06589385122060776,659,82499,,
,,659,82499,-1.197931170463562,0.05947721004486084
-1.192818284034729,0.06577469408512115,660,82624,,
,,660,82624,-1.2019256353378296,0.05923112481832504
-1.2003334760665894,0.06581956893205643,661,82749,,
,,661,82749,-1.198691725730896,0.05943717807531357
-1.197084903717041,0.06593069434165955,662,82874,,
,,662,82874,-1.1958564519882202,0.059565868228673935
-1.1784881353378296,0.06628431379795074,663,82999,,
,,663,82999,-1.2005393505096436,0.05963319540023804
-1.1924430131912231,0.06608826667070389,664,83124,,
,,664,83124,-1.2007273435592651,0.05926373228430748
-1.1983866691589355,0.06590449064970016,665,83249,,
,,665,83249,-1.1978696584701538,0.0593322217464447
-1.1812258958816528,0.06628294289112091,666,83374,,
,,666,83374,-1.1965702772140503,0.059400055557489395
-1.1981390714645386,0.06601569801568985,667,83499,,
,,667,83499,-1.1975386142730713,0.05951731279492378
-1.1905831098556519,0.06620529294013977,668,83624,,
,,668,83624,-1.1957144737243652,0.05949420481920242
-1.1949496269226074,0.06618985533714294,669,83749,,
,,669,83749,-1.1977527141571045,0.05953504145145416
-1.1960394382476807,0.06603697687387466,670,83874,,
,,670,83874,-1.19818115234375,0.05957215279340744
-1.1921188831329346,0.06587644666433334,671,83999,,
,,671,83999,-1.19654381275177,0.05950901284813881
-1.1921818256378174,0.0658961609005928,672,84124,,
,,672,84124,-1.19609797000885,0.05924782529473305
-1.1950438022613525,0.06591971218585968,673,84249,,
,,673,84249,-1.1978641748428345,0.059423550963401794
-1.193457841873169,0.06590273231267929,674,84374,,
,,674,84374,-1.1982914209365845,0.05952097475528717
-1.1913106441497803,0.06640855222940445,675,84499,,
,,675,84499,-1.1999056339263916,0.05924214422702789
-1.178450584411621,0.0664663165807724,676,84624,,
,,676,84624,-1.1962697505950928,0.059741102159023285
-1.1894925832748413,0.066250741481781,677,84749,,
,,677,84749,-1.1978155374526978,0.059519462287425995
-1.193732738494873,0.06629301607608795,678,84874,,
,,678,84874,-1.1950008869171143,0.059445854276418686
-1.2001538276672363,0.06593623757362366,679,84999,,
,,679,84999,-1.1982173919677734,0.05963681638240814
-1.1973215341567993,0.06587283313274384,680,85124,,
,,680,85124,-1.196031928062439,0.05948913097381592
-1.1937850713729858,0.06610171496868134,681,85249,,
,,681,85249,-1.1979620456695557,0.05931072309613228
-1.1938899755477905,0.06582534313201904,682,85374,,
,,682,85374,-1.1967357397079468,0.059641581028699875
-1.19612455368042,0.06596007943153381,683,85499,,
,,683,85499,-1.19684898853302,0.05950113758444786
-1.1948626041412354,0.06592479348182678,684,85624,,
,,684,85624,-1.1929054260253906,0.05976460874080658
-1.1942474842071533,0.06611988693475723,685,85749,,
,,685,85749,-1.2028032541275024,0.05929800495505333
-1.1985820531845093,0.0658123567700386,686,85874,,
,,686,85874,-1.1981972455978394,0.059431884437799454
-1.191570520401001,0.06622400879859924,687,85999,,
,,687,85999,-1.197289228439331,0.05965513363480568
-1.1899768114089966,0.0661986842751503,688,86124,,
,,688,86124,-1.1958668231964111,0.059653390198946
-1.1865577697753906,0.06611905246973038,689,86249,,
,,689,86249,-1.1996288299560547,0.05960015952587128
-1.1897896528244019,0.06607376039028168,690,86374,,
,,690,86374,-1.199491024017334,0.059383686631917953
-1.2006603479385376,0.06583184748888016,691,86499,,
,,691,86499,-1.198923110961914,0.05949650704860687
-1.1749056577682495,0.06626340746879578,692,86624,,
,,692,86624,-1.1958118677139282,0.05947044864296913
-1.1958478689193726,0.06592395156621933,693,86749,,
,,693,86749,-1.2013533115386963,0.059239380061626434
-1.1531974077224731,0.0667017474770546,694,86874,,
,,694,86874,-1.1999839544296265,0.05941610783338547
-1.1836555004119873,0.06591605395078659,695,86999,,
,,695,86999,-1.1945961713790894,0.05939609184861183
-1.1969060897827148,0.06600330770015717,696,87124,,
,,696,87124,-1.1960045099258423,0.0594862662255764
-1.1964174509048462,0.06585881859064102,697,87249,,
,,697,87249,-1.1987760066986084,0.059259574860334396
-1.1922045946121216,0.06622511893510818,698,87374,,
,,698,87374,-1.2013784646987915,0.059289030730724335
-1.1928516626358032,0.06588894128799438,699,87499,,
,,699,87499,-1.1992524862289429,0.059611447155475616
-1.1938596963882446,0.06608635187149048,700,87624,,
,,700,87624,-1.198521614074707,0.059540554881095886
-1.2023591995239258,0.065823994576931,701,87749,,
,,701,87749,-1.2006553411483765,0.05932976305484772
-1.194042682647705,0.06602952629327774,702,87874,,
,,702,87874,-1.1980946063995361,0.059357527643442154
-1.198651909828186,0.06602343916893005,703,87999,,
,,703,87999,-1.1994943618774414,0.05949792265892029
-1.1834261417388916,0.06624103337526321,704,88124,,
,,704,88124,-1.2006385326385498,0.05955125018954277
-1.1821078062057495,0.06626185774803162,705,88249,,
,,705,88249,-1.197452425956726,0.059470854699611664
-1.1842772960662842,0.06621680408716202,706,88374,,
,,706,88374,-1.1964361667633057,0.05923817679286003
-1.1990894079208374,0.06591736525297165,707,88499,,
,,707,88499,-1.200191617012024,0.05942831188440323
-1.1992594003677368,0.0659155324101448,708,88624,,
,,708,88624,-1.2025083303451538,0.0593135766685009
-1.1983071565628052,0.06583378463983536,709,88749,,
,,709,88749,-1.199546217918396,0.05944043770432472
-1.1957459449768066,0.06613979488611221,710,88874,,
,,710,88874,-1.1991111040115356,0.059709060937166214
-1.1929534673690796,0.06605745851993561,711,88999,,
,,711,88999,-1.1985433101654053,0.05952936038374901
-1.1841398477554321,0.06603095680475235,712,89124,,
,,712,89124,-1.2011141777038574,0.059426914900541306
-1.1907747983932495,0.06623649597167969,713,89249,,
,,713,89249,-1.1985245943069458,0.05945857986807823
-1.1917122602462769,0.06622646003961563,714,89374,,
,,714,89374,-1.196731448173523,0.05941278859972954
-1.1944950819015503,0.0659782662987709,715,89499,,
,,715,89499,-1.1962252855300903,0.059619609266519547
-1.191705584526062,0.06638429313898087,716,89624,,
,,716,89624,-1.1965579986572266,0.05946022644639015
-1.1912641525268555,0.06608135253190994,717,89749,,
,,717,89749,-1.1990439891815186,0.05936885625123978
-1.2027184963226318,0.06579098850488663,718,89874,,
,,718,89874,-1.2015844583511353,0.059416476637125015
-1.1855934858322144,0.06635898351669312,719,89999,,
,,719,89999,-1.200753927230835,0.059509407728910446
-1.19227135181427,0.06605850905179977,720,90124,,
,,720,90124,-1.1986029148101807,0.05943373590707779
-1.186769962310791,0.06627431511878967,721,90249,,
,,721,90249,-1.2007695436477661,0.059342678636312485
-1.1905792951583862,0.06591696292161942,722,90374,,
,,722,90374,-1.196853756904602,0.059511926025152206
-1.1902319192886353,0.06640404462814331,723,90499,,
,,723,90499,-1.200181484222412,0.0593380443751812
-1.1908128261566162,0.066080741584301,724,90624,,
,,724,90624,-1.2011030912399292,0.05934787914156914
-1.1904007196426392,0.06626088172197342,725,90749,,
,,725,90749,-1.193519949913025,0.05978020280599594
-1.1952095031738281,0.06619247794151306,726,90874,,
,,726,90874,-1.198453664779663,0.0595829002559185
-1.2011297941207886,0.06586992740631104,727,90999,,
,,727,90999,-1.1991113424301147,0.05942317843437195
-1.1642565727233887,0.06617843359708786,728,91124,,
,,728,91124,-1.1953355073928833,0.05956657975912094
-1.187429666519165,0.06608696281909943,729,91249,,
,,729,91249,-1.196705937385559,0.05941972881555557
-1.1968327760696411,0.06590279191732407,730,91374,,
,,730,91374,-1.1992417573928833,0.05947137624025345
-1.197927713394165,0.06589486449956894,731,91499,,
,,731,91499,-1.1971415281295776,0.05946652591228485
-1.1932902336120605,0.06592079252004623,732,91624,,
,,732,91624,-1.1962099075317383,0.0594857856631279
-1.1785651445388794,0.06663431972265244,733,91749,,
,,733,91749,-1.1958690881729126,0.059614770114421844
-1.2021405696868896,0.06576257944107056,734,91874,,
,,734,91874,-1.193263053894043,0.05958370864391327
-1.1883150339126587,0.06638775765895844,735,91999,,
,,735,91999,-1.1996222734451294,0.059332676231861115
-1.2030115127563477,0.06577859073877335,736,92124,,
,,736,92124,-1.1969667673110962,0.05944094806909561
-1.1906472444534302,0.06633472442626953,737,92249,,
,,737,92249,-1.1989476680755615,0.05955751985311508
-1.1963725090026855,0.06616160273551941,738,92374,,
,,738,92374,-1.1996783018112183,0.05955098941922188
-1.195935845375061,0.06619823724031448,739,92499,,
,,739,92499,-1.198460340499878,0.05936632677912712
-1.1810402870178223,0.06624475121498108,740,92624,,
,,740,92624,-1.1997452974319458,0.059313420206308365
-1.1969361305236816,0.0658387690782547,741,92749,,
,,741,92749,-1.197629451751709,0.05959028750658035
-1.1944448947906494,0.0661458969116211,742,92874,,
,,742,92874,-1.1992634534835815,0.05941285192966461
-1.1935359239578247,0.06587326526641846,743,92999,,
,,743,92999,-1.2028400897979736,0.059283409267663956
-1.195142388343811,0.06627076119184494,744,93124,,
,,744,93124,-1.2015527486801147,0.05936126783490181
-1.193681240081787,0.06635802984237671,745,93249,,
,,745,93249,-1.2004562616348267,0.05958566442131996
-1.1903735399246216,0.06615068763494492,746,93374,,
,,746,93374,-1.2012176513671875,0.05942744389176369
-1.2011817693710327,0.06592906266450882,747,93499,,
,,747,93499,-1.1973464488983154,0.05940866470336914
-1.2012200355529785,0.06586514413356781,748,93624,,
,,748,93624,-1.199495553970337,0.05932125821709633
-1.1994149684906006,0.06598503887653351,749,93749,,
,,749,93749,-1.2003870010375977,0.05946729704737663
-1.192408561706543,0.06620598584413528,750,93874,,
,,750,93874,-1.20154869556427,0.05928516015410423
-1.1912652254104614,0.06595272570848465,751,93999,,
,,751,93999,-1.1986992359161377,0.05962124466896057
-1.1919455528259277,0.06633712351322174,752,94124,,
,,752,94124,-1.1969679594039917,0.05962557718157768
-1.1979725360870361,0.06594402343034744,753,94249,,
,,753,94249,-1.1978663206100464,0.05958296358585358
-1.1950173377990723,0.06603019684553146,754,94374,,
,,754,94374,-1.2012392282485962,0.05948001891374588
-1.1831128597259521,0.06631873548030853,755,94499,,
,,755,94499,-1.1998587846755981,0.05950823053717613
-1.2012749910354614,0.06573140621185303,756,94624,,
,,756,94624,-1.1963233947753906,0.059755682945251465
-1.1950143575668335,0.06615390628576279,757,94749,,
,,757,94749,-1.2025015354156494,0.05954302102327347
-1.1861963272094727,0.06604591012001038,758,94874,,
,,758,94874,-1.2003817558288574,0.059281185269355774
-1.178242564201355,0.06659309566020966,759,94999,,
,,759,94999,-1.1948353052139282,0.059590134769678116
-1.17507004737854,0.06624482572078705,760,95124,,
,,760,95124,-1.1984657049179077,0.059376757591962814
-1.194252371788025,0.06613791733980179,761,95249,,
,,761,95249,-1.2025114297866821,0.059547971934080124
-1.1935502290725708,0.06599178910255432,762,95374,,
,,762,95374,-1.2008507251739502,0.059410784393548965
-1.1928963661193848,0.06603717058897018,763,95499,,
,,763,95499,-1.2005504369735718,0.05952367186546326
-1.2011480331420898,0.06577277928590775,764,95624,,
,,764,95624,-1.2006261348724365,0.05963144823908806
-1.2016408443450928,0.06590926647186279,765,95749,,
,,765,95749,-1.2020866870880127,0.05948594957590103
-1.1990714073181152,0.06602299213409424,766,95874,,
,,766,95874,-1.2030613422393799,0.059333667159080505
-1.1935710906982422,0.06623458117246628,767,95999,,
,,767,95999,-1.1956595182418823,0.059731531888246536
-1.1953493356704712,0.06589517742395401,768,96124,,
,,768,96124,-1.1961613893508911,0.05943956971168518
-1.2011252641677856,0.06584494560956955,769,96249,,
,,769,96249,-1.1984528303146362,0.059582263231277466
-1.187260389328003,0.06639803200960159,770,96374,,
,,770,96374,-1.1982216835021973,0.059589482843875885
-1.1968315839767456,0.0660763531923294,771,96499,,
,,771,96499,-1.1986440420150757,0.0597015917301178
-1.198566198348999,0.0662807747721672,772,96624,,
,,772,96624,-1.1982877254486084,0.059651441872119904
-1.2007322311401367,0.06591908633708954,773,96749,,
,,773,96749,-1.1970537900924683,0.05957440659403801
-1.1979256868362427,0.06605438888072968,774,96874,,
,,774,96874,-1.200393557548523,0.0594429150223732
-1.1971248388290405,0.06601804494857788,775,96999,,
,,775,96999,-1.2000774145126343,0.059321824461221695
-1.1963231563568115,0.06615614891052246,776,97124,,
,,776,97124,-1.2018216848373413,0.059537842869758606
-1.1934154033660889,0.06642734259366989,777,97249,,
,,777,97249,-1.1999449729919434,0.059400368481874466
-1.1926054954528809,0.06609347462654114,778,97374,,
,,778,97374,-1.1993050575256348,0.05943743884563446
-1.1912202835083008,0.0665663406252861,779,97499,,
,,779,97499,-1.2004330158233643,0.05928996205329895
-1.1952608823776245,0.06622352451086044,780,97624,,
,,780,97624,-1.1985347270965576,0.05963066220283508
-1.1934504508972168,0.06612741947174072,781,97749,,
,,781,97749,-1.199977993965149,0.059552863240242004
-1.1998085975646973,0.06598670780658722,782,97874,,
,,782,97874,-1.201521873474121,0.059459198266267776
-1.1952728033065796,0.06603164225816727,783,97999,,
,,783,97999,-1.1982054710388184,0.059711258858442307
-1.2008448839187622,0.06577359884977341,784,98124,,
,,784,98124,-1.2002904415130615,0.05968913808465004
-1.2006218433380127,0.06603775918483734,785,98249,,
,,785,98249,-1.1989339590072632,0.05937995761632919
-1.199561595916748,0.06596285104751587,786,98374,,
,,786,98374,-1.2003391981124878,0.059687718749046326
-1.2009629011154175,0.06589007377624512,787,98499,,
,,787,98499,-1.1985769271850586,0.05949854105710983
